year,month,min,max,mean
1993,January,-9.0,12.0,1.5
1993,February,-6.0,11.0,2.5
1993,March,-5.0,27.0,11.0
1993,April,-1.0,30.0,14.5
1993,May,6.0,34.0,20.0
1993,June,10.0,32.0,21.0
1993,July,8.0,32.0,20.0
1993,August,7.0,37.0,22.0
1993,September,6.0,29.0,17.5
1993,October,-1.0,21.0,10.0
1993,November,-7.0,16.0,4.5
1993,December,-11.0,10.0,-0.5
1994,January,-6.0,10.0,2.0
1994,February,-7.0,13.0,3.0
1994,March,-2.0,24.0,11.0
1994,April,-2.0,29.0,13.5
1994,May,4.0,29.0,16.5
1994,June,9.0,39.0,24.0
1994,July,11.0,36.0,23.5
1994,August,10.0,36.0,23.0
1994,September,5.0,30.0,17.5
1994,October,-1.0,26.0,12.5
1994,November,-2.0,15.0,6.5
1994,December,-7.0,10.0,1.5
1995,January,-11.0,10.0,-0.5
1995,February,-7.0,16.0,4.5
1995,March,-8.0,24.0,8.0
1995,April,-2.0,27.0,12.5
1995,May,5.0,30.0,17.5
1995,June,8.0,34.0,21.0
1995,July,14.0,36.0,25.0
1995,August,7.0,39.0,23.0
1995,September,1.0,27.0,14.0
1995,October,-1.0,23.0,11.0
1995,November,-8.0,17.0,4.5
1995,December,-5.0,9.0,2.0
1996,January,-7.0,8.0,0.5
1996,February,-7.0,14.0,3.5
1996,March,-8.0,21.0,6.5
1996,April,-1.0,27.0,13.0
1996,May,4.0,29.0,16.5
1996,June,9.0,37.0,23.0
1996,July,11.0,35.0,23.0
1996,August,4.0,35.0,19.5
1996,September,4.0,28.0,16.0
1996,October,-1.0,21.0,10.0
1996,November,-2.0,16.0,7.0
1996,December,-11.0,9.0,-1.0
1997,January,-6.0,8.0,1.0
1997,February,-7.0,14.0,3.5
1997,March,-2.0,25.0,11.5
1997,April,-1.0,26.0,12.5
1997,May,5.0,32.0,18.5
1997,June,8.0,32.0,20.0
1997,July,9.0,33.0,21.0
1997,August,10.0,35.0,22.5
1997,September,6.0,33.0,19.5
1997,October,-5.0,26.0,10.5
1997,November,-3.0,16.0,6.5
1997,December,-7.0,13.0,3.0
1998,January,-8.0,11.0,1.5
1998,February,-7.0,18.0,5.5
1998,March,-4.0,22.0,9.0
1998,April,1.0,24.0,12.5
1998,May,6.0,31.0,18.5
1998,June,6.0,33.0,19.5
1998,July,11.0,37.0,24.0
1998,August,7.0,38.0,22.5
1998,September,6.0,30.0,18.0
1998,October,-1.0,20.0,9.5
1998,November,-8.0,13.0,2.5
1998,December,-10.0,12.0,1.0
1999,January,-5.0,7.0,1.0
1999,February,-7.0,16.0,4.5
1999,March,-3.0,23.0,10.0
1999,April,1.0,26.0,13.5
1999,May,9.0,31.0,20.0
1999,June,9.0,33.0,21.0
1999,July,13.0,33.0,23.0
1999,August,14.0,34.0,24.0
1999,September,9.0,31.0,20.0
1999,October,3.0,23.0,13.0
1999,November,-6.0,15.0,4.5
1999,December,-8.0,9.0,0.5
2000,January,-10.0,15.0,2.5
2000,February,-5.0,14.0,4.5
2000,March,-4.0,22.0,9.0
2000,April,2.0,31.0,16.5
2000,May,7.0,29.0,18.0
2000,June,10.0,33.0,21.5
2000,July,8.0,32.0,20.0
2000,August,12.0,35.0,23.5
2000,September,0.0,29.0,14.5
2000,October,0.0,20.0,10.0
2000,November,-1.0,14.0,6.5
2000,December,-8.0,11.0,1.5
2001,January,-8.0,9.0,0.5
2001,February,-6.0,14.0,4.0
2001,March,-1.0,22.0,10.5
2001,April,0.0,24.0,12.0
2001,May,7.0,34.0,20.5
2001,June,6.0,34.0,20.0
2001,July,12.0,36.0,24.0
2001,August,10.0,34.0,22.0
2001,September,3.0,28.0,15.5
2001,October,5.0,22.0,13.5
2001,November,-6.0,17.0,5.5
2001,December,-11.0,13.0,1.0
2002,January,-13.0,8.0,-2.5
2002,February,-3.0,14.0,5.5
2002,March,-1.0,24.0,11.5
2002,April,3.0,25.0,14.0
2002,May,5.0,29.0,17.0
2002,June,11.0,35.0,23.0
2002,July,13.0,32.0,22.5
2002,August,12.0,32.0,22.0
2002,September,3.0,28.0,15.5
2002,October,3.0,20.0,11.5
2002,November,-2.0,16.0,7.0
2002,December,-5.0,9.0,2.0
2003,January,-7.8,13.3,2.75
2003,February,-7.1,11.1,2.0
2003,March,-1.8,20.6,9.4
2003,April,-0.8,26.7,12.95
2003,May,6.9,31.3,19.1
2003,June,14.5,37.1,25.8
2003,July,12.6,34.1,23.35
2003,August,15.7,40.7,28.2
2003,September,6.9,29.7,18.3
2003,October,-1.9,23.1,10.6
2003,November,-0.6,12.5,5.95
2003,December,-8.4,12.0,1.8
2004,January,-7.5,10.1,1.3
2004,February,-2.9,13.9,5.5
2004,March,-2.1,21.8,9.85
2004,April,1.2,26.1,13.65
2004,May,6.3,29.5,17.9
2004,June,11.7,33.3,22.5
2004,July,11.0,35.0,23.0
2004,August,9.1,34.2,21.65
2004,September,7.4,31.6,19.5
2004,October,2.8,23.1,12.95
2004,November,-4.0,19.0,7.5
2004,December,-7.8,11.0,1.6
2005,January,-6.7,11.0,2.15
2005,February,-6.8,12.2,2.7
2005,March,-8.2,26.2,9.0
2005,April,2.9,27.3,15.1
2005,May,7.4,32.8,20.1
2005,June,10.0,37.3,23.65
2005,July,12.8,35.6,24.2
2005,August,12.2,33.2,22.7
2005,September,9.6,32.5,21.05
2005,October,2.9,19.6,11.25
2005,November,-4.8,14.6,4.9
2005,December,-9.6,8.8,-0.4
2006,January,-9.7,10.2,0.25
2006,February,-9.2,8.8,-0.2
2006,March,-2.2,21.2,9.5
2006,April,1.2,26.4,13.8
2006,May,6.0,31.2,18.6
2006,June,7.8,34.8,21.3
2006,July,17.2,37.8,27.5
2006,August,10.6,29.6,20.1
2006,September,10.3,33.2,21.75
2006,October,6.5,24.0,15.25
2006,November,-4.0,18.8,7.4
2006,December,-5.9,13.7,3.9
2007,January,-3.4,20.5,8.55
2007,February,-2.7,15.7,6.5
2007,March,1.3,20.0,10.65
2007,April,4.7,29.2,16.95
2007,May,9.2,32.4,20.8
2007,June,12.0,33.2,22.6
2007,July,9.6,36.8,23.2
2007,August,13.6,32.4,23.0
2007,September,5.2,29.2,17.2
2007,October,1.2,22.8,12.0
2007,November,-3.3,15.4,6.05
2007,December,-7.4,12.4,2.5
2008,January,-7.6,19.6,6.0
2008,February,-4.0,15.0,5.5
2008,March,-2.0,22.0,10.0
2008,April,1.8,24.4,13.1
2008,May,8.6,32.6,20.6
2008,June,10.2,33.7,21.95
2008,July,11.4,33.6,22.5
2008,August,13.2,34.5,23.85
2008,September,5.2,30.8,18.0
2008,October,2.7,21.2,11.95
2008,November,-5.4,15.6,5.1
2008,December,-6.9,11.6,2.35
2009,January,-8.9,10.2,0.65
2009,February,-4.8,16.7,5.95
2009,March,-0.6,19.2,9.3
2009,April,6.0,25.2,15.6
2009,May,9.5,33.6,21.55
2009,June,10.0,31.7,20.85
2009,July,13.1,33.9,23.5
2009,August,13.4,33.5,23.45
2009,September,10.0,30.1,20.05
2009,October,0.6,24.7,12.65
2009,November,-1.4,14.0,6.3
2009,December,-9.5,12.2,1.35
2010,January,-6.3,7.7,0.7
2010,February,-7.6,14.3,3.35
2010,March,-2.8,21.4,9.3
2010,April,1.8,26.5,14.15
2010,May,8.7,28.5,18.6
2010,June,9.4,32.4,20.9
2010,July,12.0,35.4,23.7
2010,August,13.0,31.0,22.0
2010,September,6.5,25.5,16.0
2010,October,1.2,22.7,11.95
2010,November,-3.2,14.9,5.85
2010,December,-7.0,11.0,2.0
2011,January,-6.9,8.0,0.55
2011,February,-2.3,14.0,5.85
2011,March,-2.0,21.8,9.9
2011,April,6.0,29.1,17.55
2011,May,6.0,31.0,18.5
2011,June,13.4,32.3,22.85
2011,July,10.9,32.8,21.85
2011,August,12.2,35.1,23.65
2011,September,8.7,30.1,19.4
2011,October,2.9,25.1,14.0
2011,November,-2.3,14.8,6.25
2011,December,-5.1,12.5,3.7
2012,January,-7.2,13.5,3.15
2012,February,-7.6,22.6,7.5
2012,March,1.1,24.7,12.9
2012,April,1.4,29.0,15.2
2012,May,6.9,30.1,18.5
2012,June,11.8,33.6,22.7
2012,July,13.4,34.6,24.0
2012,August,12.2,35.6,23.9
2012,September,8.6,28.4,18.5
2012,October,-1.1,22.9,10.9
2012,November,-0.8,14.9,7.05
2012,December,-5.5,10.5,2.5
2013,January,-3.3,17.7,7.2
2013,February,-3.4,12.6,4.6
2013,March,-0.8,16.0,7.6
2013,April,3.5,26.8,15.15
2013,May,5.1,26.5,15.8
2013,June,10.1,33.4,21.75
2013,July,13.7,35.8,24.75
2013,August,13.3,36.0,24.65
2013,September,9.3,29.5,19.4
2013,October,5.2,20.1,12.65
2013,November,-4.4,17.6,6.6
2013,December,-3.5,15.5,6.0
2014,January,-1.5,13.4,5.95
2014,February,0.5,12.3,6.4
2014,March,3.0,24.8,13.9
2014,April,5.0,25.2,15.1
2014,May,8.5,28.4,18.45
2014,June,9.2,34.7,21.95
2014,July,13.4,31.9,22.65
2014,August,10.4,29.5,19.95
2014,September,8.4,27.0,17.7
2014,October,2.5,23.1,12.8
2014,November,1.7,16.7,9.2
2014,December,-3.1,12.8,4.85
2015,January,-4.3,14.2,4.95
2015,February,-5.6,15.1,4.75
2015,March,-0.2,20.9,10.35
2015,April,2.9,26.3,14.6
2015,May,7.7,27.8,17.75
2015,June,12.5,32.2,22.35
2015,July,16.6,37.1,26.85
2015,August,14.9,36.6,25.75
2015,September,7.9,30.8,19.35
2015,October,2.5,21.0,11.75
2015,November,-3.7,18.7,7.5
2015,December,-5.4,9.0,1.8
2016,January,-6.8,11.6,2.4
2016,February,-0.6,12.8,6.1
2016,March,-0.2,19.8,9.8
2016,April,3.7,23.5,13.6
2016,May,7.0,29.0,18.0
2016,June,13.2,34.2,23.7
2016,July,12.9,33.6,23.25
2016,August,11.7,31.6,21.65
2016,September,10.6,30.5,20.55
2016,October,2.4,22.6,12.5
2016,November,-1.6,16.5,7.45
2016,December,-4.1,16.0,5.95
2017,January,-7.7,9.3,0.8
2017,February,-0.8,13.8,6.5
2017,March,1.2,24.0,12.6
2017,April,3.6,24.0,13.8
2017,May,5.8,31.2,18.5
2017,June,9.8,33.7,21.75
2017,July,12.2,33.7,22.95
2017,August,13.4,35.5,24.45
2017,September,7.1,25.9,16.5
2017,October,2.4,21.3,11.85
2017,November,-3.5,13.8,5.15
2017,December,-6.7,10.1,1.7
2018,January,-2.2,10.5,4.15
2018,February,-5.0,13.4,4.2
2018,March,-3.0,16.9,6.95
2018,April,5.8,27.7,16.75
2018,May,8.0,29.7,18.85
2018,June,13.0,34.2,23.6
2018,July,15.3,34.7,25.0
2018,August,11.8,35.5,23.65
2018,September,6.2,28.6,17.4
2018,October,2.5,27.1,14.8
2018,November,-1.0,15.9,7.45
2018,December,-5.1,14.1,4.5
2019,January,-4.2,13.8,4.8
2019,February,-1.6,21.0,9.7
2019,March,-0.8,23.3,11.25
2019,April,3.6,24.7,14.15
2019,May,5.5,26.8,16.15
2019,June,10.9,38.0,24.45
2019,July,13.8,35.2,24.5
2019,August,14.0,31.8,22.9
2019,September,9.5,28.7,19.1
2019,October,5.6,23.3,14.45
2019,November,0.8,14.1,7.45
2019,December,-3.8,11.4,3.8
2020,January,-4.7,13.4,4.35
2020,February,-2.8,16.6,6.9
2020,March,-1.1,21.1,10.0
2020,April,0.5,25.3,12.9
2020,May,8.4,27.3,17.85
2020,June,10.9,32.3,21.6
2020,July,13.4,34.0,23.7
2020,August,14.5,35.7,25.1
2020,September,6.5,28.9,17.7
2020,October,3.2,20.2,11.7
2020,November,-2.1,16.6,7.25
2020,December,-5.9,9.7,1.9
2021,January,-9.4,8.2,-0.6
2021,February,-4.4,18.9,7.25
2021,March,-1.5,25.3,11.9
2021,April,-0.7,25.6,12.45
2021,May,7.0,26.6,16.8
2021,June,13.1,33.6,23.35
2021,July,14.4,33.5,23.95
2021,August,9.6,32.9,21.25
2021,September,11.1,29.7,20.4
2021,October,1.7,22.0,11.85
2021,November,-2.3,14.1,5.9
2021,December,-5.7,11.5,2.9
